Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;BEVSTD__Bevoelkerung__Anzahl
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09673171;      Strahlungen;921
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09673172;      Sulzdorf a.d.Lederhecke;1098
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09673173;      Sulzfeld;1662
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09673174;      Trappstadt, M;1011
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09673175;      Unsleben;946
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09673182;      Willmars;599
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09673183;      Wollbach;1308
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09673184;      Wülfershausen a.d.Saale;1484
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09673186;      Burglauer;1667
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09673444;      Gemeindefreie Gebiete;-
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674;    Haßberge (Lkr);84152
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674111;      Aidhausen;1770
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674118;      Breitbrunn;1053
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674120;      Bundorf;924
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674121;      Burgpreppach, M;1410
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674129;      Ebelsbach;3736
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674130;      Ebern, St;7331
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674133;      Eltmann, St;5237
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674139;      Gädheim;1267
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674147;      Haßfurt, St;13121
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674149;      Hofheim i.UFr., St;5094
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674153;      Riedbach;1756
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674159;      Oberaurach;4045
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674160;      Kirchlauter;1332
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674163;      Knetzgau;6374
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674164;      Königsberg i.Bay., St;3628
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674171;      Maroldsweisach, M;3396
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674180;      Theres;2699
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674184;      Pfarrweisach;1482
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674187;      Rauhenebrach;2911
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674190;      Rentweinsdorf, M;1573
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674195;      Sand a.Main;3097
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674201;      Stettfeld;1143
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674210;      Untermerzbach;1699
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674219;      Wonfurt;1910
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674221;      Zeil a.Main, St;5575
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09674223;      Ermershausen;589
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675;    Kitzingen (Lkr);88492
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675111;      Abtswind, M;856
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675112;      Albertshofen;2211
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675113;      Biebelried;1233
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675114;      Buchbrunn;1113
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675116;      Castell;817
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675117;      Dettelbach, St;6949
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675127;      Geiselwind, M;2351
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675131;      Großlangheim, M;1604
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675139;      Iphofen, St;4540
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675141;      Kitzingen, GKSt;20474
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675142;      Kleinlangheim, M;1732
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675144;      Mainbernheim, St;2223
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675146;      Mainstockheim;1935
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675147;      Marktbreit, St;3725
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675148;      Markt Einersheim, M;1194
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675149;      Marktsteft, St;1924
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675150;      Martinsheim;1012
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675155;      Nordheim a.Main;994
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675156;      Obernbreit, M;1730
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675158;      Prichsenstadt, St;3127
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675161;      Rödelsee;1722
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675162;      Rüdenhausen, M;865
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675165;      Schwarzach a.Main, M;3516
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675166;      Segnitz;857
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675167;      Seinsheim, M;1057
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675169;      Sommerach;1329
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675170;      Sulzfeld a.Main;1336
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675174;      Volkach, St;8670
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675177;      Wiesenbronn;1041
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675178;      Wiesentheid, M;4777
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09675179;      Willanzheim, M;1578
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676;    Miltenberg (Lkr);127941
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676111;      Altenbuch;1266
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676112;      Amorbach, St;3966
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676116;      Bürgstadt, M;4332
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676117;      Collenberg;2417
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676118;      Dorfprozelten;1777
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676119;      Eichenbühl;2537
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676121;      Elsenfeld, M;8946
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676122;      Erlenbach a.Main, St;9894
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676123;      Eschau, M;3716
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676124;      Faulbach;2617
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676125;      Großheubach, M;5139
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676126;      Großwallstadt;4114
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676128;      Hausen;1848
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676131;      Kirchzell, M;2248
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676132;      Kleinheubach, M;3643
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676133;      Kleinwallstadt, M;5776
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676134;      Klingenberg a.Main, St;6119
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676135;      Laudenbach;1419
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676136;      Leidersbach;4703
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676139;      Miltenberg, St;9310
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676140;      Mömlingen;4876
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676141;      Mönchberg, M;2610
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676143;      Neunkirchen;1530
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676144;      Niedernberg;4961
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676145;      Obernburg a.Main, St;8475
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676151;      Röllbach;1678
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676153;      Rüdenau;751
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676156;      Schneeberg, M;1801
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676158;      Stadtprozelten, St;1504
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676160;      Sulzbach a.Main, M;7071
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676165;      Weilbach, M;2196
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676169;      Wörth a.Main, St;4701
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09676444;      Gemeindefreie Gebiete;-
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677;    Main-Spessart (Lkr);125915
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677114;      Arnstein, St;8126
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677116;      Aura i.Sinngrund;986
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677119;      Birkenfeld;2132
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677120;      Bischbrunn;1813
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677122;      Burgsinn, M;2447
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677125;      Erlenbach b.Marktheidenfeld;2376
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677126;      Esselbach;2028
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677127;      Eußenheim;3182
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677128;      Fellen;856
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677129;      Frammersbach, M;4511
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677131;      Gemünden a.Main, St;10153
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677132;      Gössenheim;1176
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677133;      Gräfendorf;1390
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677135;      Hafenlohr;1849
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677137;      Hasloch;1387
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677142;      Himmelstadt;1597
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677146;      Karbach, M;1437
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677148;      Karlstadt, St;14750
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677149;      Karsbach;1747
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677151;      Kreuzwertheim, M;3813
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677154;      Triefenstein, M;4303
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677155;      Lohr a.Main, St;15036
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677157;      Marktheidenfeld, St;10901
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677159;      Mittelsinn;804
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2014;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09677164;      Neuendorf;834
