Name,Geometrie (EWKT),Verwaltungseinheit,Verwaltungsebene,Planungsregion,Anteil Wasserkraft an Stromproduktion EE (%),Anteil Wind an Stromproduktion EE (%),Anteil PV an Stromproduktion EE (%),Anteil Biomasse an Stromproduktion EE (%),Anteil Geothermie an Stromproduktion EE (%),Stromproduktion Wasserkraft 2022 (MWh/a),Stromproduktion Wind 2022 (MWh/a),Stromproduktion PV 2022 (MWh/a),Stromproduktion Biomasse 2022 (MWh/a),Stromproduktion Geothermie 2022 (MWh/a),Stromproduktion EE 2022 (MWh/a),Einwohnerzahl,Fläche (km²)
Villenbach,SRID=31468;POINT (4397785.699138904 5375561.825182127),773179,Gemeinde,9.0,4.0,0.0,25.0,71.0,0.0,599.0,0.0,3704.0,10514.0,0.0,14817.0,1315.0,17.8
Wertingen,SRID=31468;POINT (4402841.815919879 5381311.939315853),773182,Gemeinde,9.0,0.29,0.0,25.2,74.5,0.0,154.0,0.0,13170.0,38971.0,0.0,52295.0,9415.0,51.9
Wittislingen,SRID=31468;POINT (4383282.389155368 5388043.2551091),773183,Gemeinde,9.0,3.7,0.0,39.6,56.7,0.0,367.0,0.0,3904.0,5596.0,0.0,9866.0,2482.0,17.4
Ziertheim,SRID=31468;POINT (4381978.174238323 5391923.159127746),773186,Gemeinde,9.0,0.27,0.0,26.3,73.4,0.0,38.3,0.0,3674.0,10232.0,0.0,13945.0,1054.0,20.8
Zöschingen,SRID=31468;POINT (4376659.833542336 5394015.650808276),773187,Gemeinde,9.0,0.0,96.1,3.9,0.0,0.0,0.0,30948.0,1256.0,0.0,0.0,32204.0,752.0,14.6
Zusamaltheim,SRID=31468;POINT (4399324.998876099 5377821.006921852),773188,Gemeinde,9.0,0.0,0.0,49.4,50.6,0.0,0.0,0.0,2543.0,2606.0,0.0,5149.0,1253.0,17.9
Günzburg,SRID=31468;POINT (4380129.702072026 5358467.054142788),774000,Landkreis,unbekannt,27.0,2.8,47.8,22.4,0.0,147033.0,15432.0,260808.0,121888.0,0.0,545161.0,128436.0,762
Aletshausen,SRID=31468;POINT (4380386.614038095 5341121.972590842),774111,Gemeinde,15.0,7.7,0.0,56.3,36.0,0.0,538.0,0.0,3930.0,2516.0,0.0,6984.0,1202.0,17.6
Balzhausen,SRID=31468;POINT (4388198.113708269 5345997.041765071),774115,Gemeinde,15.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2963.0,0.0,0.0,2963.0,1185.0,14.6
Ursberg,SRID=31468;POINT (4384630.850627552 5348684.458794015),774116,Gemeinde,15.0,34.0,0.0,66.0,0.06,0.0,1577.0,0.0,3062.0,2.9,0.0,4642.0,3280.0,25.4
Breitenthal,SRID=31468;POINT (4373673.911138132 5345748.533348992),774117,Gemeinde,15.0,39.4,0.0,57.2,3.4,0.0,1745.0,0.0,2538.0,152.0,0.0,4435.0,1230.0,13.3
Bubesheim,SRID=31468;POINT (4370866.846376137 5367658.811956105),774118,Gemeinde,15.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,10636.0,0.0,0.0,10636.0,1554.0,7.8
Bibertal,SRID=31468;POINT (4366649.285373771 5363769.891026574),774119,Gemeinde,15.0,0.55,0.0,50.5,48.9,0.0,94.4,0.0,8730.0,8460.0,0.0,17284.0,4966.0,27.3
Burgau,SRID=31468;POINT (4382166.492728751 5367241.989769878),774121,Gemeinde,15.0,15.9,0.0,72.3,11.8,0.0,1875.0,0.0,8552.0,1401.0,0.0,11828.0,10278.0,25.9
Burtenbach,SRID=31468;POINT (4385068.568290621 5356905.136644047),774122,Gemeinde,15.0,34.6,0.0,65.4,0.0,0.0,2900.0,0.0,5471.0,0.0,0.0,8371.0,3462.0,37.6
Deisenhausen,SRID=31468;POINT (4375707.444703258 5347823.73336247),774124,Gemeinde,15.0,10.5,0.0,37.6,51.9,0.0,603.0,0.0,2167.0,2988.0,0.0,5758.0,1474.0,11.7
Dürrlauingen,SRID=31468;POINT (4384248.079759588 5371074.066160466),774127,Gemeinde,15.0,7.7,0.0,59.8,32.6,0.0,418.0,0.0,3259.0,1775.0,0.0,5452.0,1650.0,12.3
Ebershausen,SRID=31468;POINT (4374670.908274107 5342180.198542901),774129,Gemeinde,15.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,9603.0,0.0,0.0,9603.0,607.0,9.1
Ellzee,SRID=31468;POINT (4375458.995485846 5356881.664906918),774133,Gemeinde,15.0,7.8,0.0,27.0,65.2,0.0,916.0,0.0,3192.0,7701.0,0.0,11809.0,1236.0,14.8
Günzburg,SRID=31468;POINT (4372630.897538345 5370029.73791163),774135,Gemeinde,15.0,59.5,0.0,28.1,12.4,0.0,41845.0,0.0,19796.0,8738.0,0.0,70379.0,21233.0,55.4
Gundremmingen,SRID=31468;POINT (4382181.46571237 5374924.639452163),774136,Gemeinde,15.0,0.0,0.0,50.2,49.8,0.0,0.0,0.0,3443.0,3415.0,0.0,6857.0,1349.0,10.8
Haldenwang,SRID=31468;POINT (4385369.844893874 5367791.246990106),774140,Gemeinde,15.0,0.0,0.0,78.2,21.8,0.0,0.0,0.0,3369.0,939.0,0.0,4308.0,2064.0,18
Ichenhausen,SRID=31468;POINT (4374557.19492766 5360802.809899276),774143,Gemeinde,15.0,4.8,0.0,72.9,22.3,0.0,1687.0,0.0,25814.0,7895.0,0.0,35397.0,9329.0,34.3
Jettingen-Scheppach,SRID=31468;POINT (4384262.760511681 5362432.214504198),774144,Gemeinde,15.0,5.4,36.0,37.9,20.8,0.0,2311.0,15432.0,16237.0,8917.0,0.0,42897.0,7207.0,54.1
Kammeltal,SRID=31468;POINT (4378634.719394656 5360662.183400913),774145,Gemeinde,15.0,5.0,0.0,45.8,49.3,0.0,653.0,0.0,6015.0,6478.0,0.0,13145.0,3337.0,41.7
Kötz,SRID=31468;POINT (4372272.264087823 5364686.061974983),774148,Gemeinde,15.0,9.8,0.0,26.5,63.7,0.0,1629.0,0.0,4402.0,10566.0,0.0,16596.0,3296.0,20.5
Krumbach (Schwaben),SRID=31468;POINT (4378590.8591792695 5346309.33675297),774150,Gemeinde,15.0,1.5,0.0,87.9,10.6,0.0,439.0,0.0,24868.0,2995.0,0.0,28302.0,13610.0,44.6
Landensberg,SRID=31468;POINT (4390845.085674833 5367326.355729385),774151,Gemeinde,15.0,0.0,0.0,35.0,65.0,0.0,0.0,0.0,2087.0,3880.0,0.0,5967.0,699.0,7.9
Leipheim,SRID=31468;POINT (4368670.521735478 5369330.919124675),774155,Gemeinde,15.0,70.3,0.0,19.2,10.6,0.0,41635.0,0.0,11361.0,6270.0,0.0,59267.0,7386.0,32.1
Münsterhausen,SRID=31468;POINT (4385537.113228165 5353450.741110456),774160,Gemeinde,15.0,18.9,0.0,42.6,38.5,0.0,1218.0,0.0,2753.0,2488.0,0.0,6459.0,2009.0,18.5
Neuburg a.d.Kammel,SRID=31468;POINT (4378459.478374817 5353114.784369731),774162,Gemeinde,15.0,19.3,0.0,39.6,41.1,0.0,2169.0,0.0,4449.0,4619.0,0.0,11237.0,3142.0,37.9
Aichen,SRID=31468;POINT (4391569.523284932 5344267.472801093),774166,Gemeinde,15.0,0.0,0.0,68.9,31.1,0.0,0.0,0.0,18344.0,8279.0,0.0,26623.0,1165.0,17.6
Offingen,SRID=31468;POINT (4379065.058023715 5373301.783225023),774171,Gemeinde,15.0,74.8,0.0,25.0,0.15,0.0,38487.0,0.0,12885.0,75.6,0.0,51447.0,4255.0,14.9
Rettenbach,SRID=31468;POINT (4378270.044595042 5370263.207193522),774174,Gemeinde,15.0,2.8,0.0,73.1,24.1,0.0,297.0,0.0,7812.0,2573.0,0.0,10682.0,1708.0,12.7
Röfingen,SRID=31468;POINT (4384977.942074786 5366349.881918322),774178,Gemeinde,15.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1255.0,0.0,0.0,1255.0,1165.0,6.6
Thannhausen,SRID=31468;POINT (4386566.299036955 5350532.092057472),774185,Gemeinde,15.0,8.5,0.0,40.2,51.4,0.0,1039.0,0.0,4932.0,6308.0,0.0,12280.0,6390.0,20
Wiesenbach,SRID=31468;POINT (4374376.230379566 5351573.3641116675),774189,Gemeinde,15.0,49.0,0.0,34.4,16.6,0.0,2069.0,0.0,1450.0,702.0,0.0,4221.0,1003.0,11.5
Waldstetten,SRID=31468;POINT (4373573.908704062 5358064.829867295),774191,Gemeinde,15.0,8.5,0.0,58.1,33.4,0.0,843.0,0.0,5762.0,3320.0,0.0,9925.0,1242.0,11.1
Waltenhausen,SRID=31468;POINT (4378388.980811565 5340372.965888647),774192,Gemeinde,15.0,0.0,0.0,34.7,65.3,0.0,0.0,0.0,1581.0,2981.0,0.0,4562.0,746.0,13.4
Winterbach,SRID=31468;POINT (4388314.591051347 5370708.365566363),774196,Gemeinde,15.0,0.3,0.0,99.7,0.0,0.0,21.7,0.0,7212.0,0.0,0.0,7234.0,745.0,14.8
Ziemetshausen,SRID=31468;POINT (4391064.0999433445 5351595.679057967),774198,Gemeinde,15.0,0.0,0.0,66.6,33.4,0.0,0.0,0.0,10876.0,5454.0,0.0,16330.0,3232.0,42.9
Ebershauser-Nattenhauser Wald,SRID=31468;POINT (4376476.645198927 5342731.439190617),774451,Gemeinde,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,2.1
Winzerwald,SRID=31468;POINT (4383465.349310827 5343071.232810523),774452,Gemeinde,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,1.2
Neu-Ulm,SRID=31468;POINT (4362202.708374278 5352802.438303337),775000,Landkreis,unbekannt,43.0,0.48,32.9,23.7,0.0,216900.0,2425.0,165683.0,119312.0,0.0,504320.0,177330.0,516
Altenstadt,SRID=31468;POINT (4359745.221741027 5337499.204128281),775111,Gemeinde,15.0,74.9,0.0,15.1,10.0,0.0,54457.0,0.0,10982.0,7262.0,0.0,72701.0,5163.0,31.3
Bellenberg,SRID=31468;POINT (4358567.14533538 5348123.235875362),775115,Gemeinde,15.0,6.1,0.0,93.9,0.0,0.0,408.0,0.0,6298.0,0.0,0.0,6705.0,4583.0,5.1
Buch,SRID=31468;POINT (4364832.14175845 5344504.982730902),775118,Gemeinde,15.0,0.16,0.0,41.4,58.5,0.0,42.5,0.0,11222.0,15868.0,0.0,27133.0,4151.0,40
Holzheim,SRID=31468;POINT (4359616.63425234 5362096.796085207),775126,Gemeinde,15.0,0.0,0.0,34.2,65.8,0.0,0.0,0.0,1688.0,3251.0,0.0,4939.0,1973.0,7.6
Illertissen,SRID=31468;POINT (4359337.615077153 5344522.391500823),775129,Gemeinde,15.0,61.5,0.0,25.2,13.3,0.0,53333.0,0.0,21888.0,11541.0,0.0,86762.0,17843.0,36.4
Kellmünz a.d.Iller,SRID=31468;POINT (4361046.996505987 5333344.0013240855),775132,Gemeinde,15.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1406.0,0.0,0.0,1406.0,1483.0,8.5
Nersingen,SRID=31468;POINT (4361400.305729508 5367497.149340276),775134,Gemeinde,15.0,1.4,0.0,98.6,0.0,0.0,130.0,0.0,9164.0,0.0,0.0,9294.0,9464.0,24.3
Neu-Ulm,SRID=31468;POINT (4351937.997980129 5363751.386050152),775135,Gemeinde,15.0,51.9,0.0,37.9,10.2,0.0,48884.0,0.0,35680.0,9569.0,0.0,94134.0,59814.0,80.9
Elchingen,SRID=31468;POINT (4355925.916982442 5368465.736487314),775139,Gemeinde,15.0,65.7,4.8,14.5,15.0,0.0,32900.0,2425.0,7243.0,7513.0,0.0,50082.0,9533.0,24.9
Oberroth,SRID=31468;POINT (4365555.2029233165 5338868.500393946),775141,Gemeinde,15.0,0.0,0.0,38.9,61.1,0.0,0.0,0.0,1974.0,3104.0,0.0,5079.0,993.0,9.9
Osterberg,SRID=31468;POINT (4363971.708841151 5336035.556955959),775142,Gemeinde,15.0,0.0,0.0,38.0,62.0,0.0,0.0,0.0,1412.0,2301.0,0.0,3713.0,928.0,13.8
Pfaffenhofen a.d.Roth,SRID=31468;POINT (4363793.99414018 5359050.427692165),775143,Gemeinde,15.0,1.2,0.0,52.8,46.0,0.0,212.0,0.0,9115.0,7932.0,0.0,17259.0,7301.0,42.7
Roggenburg,SRID=31468;POINT (4368798.210280062 5350446.794711998),775149,Gemeinde,15.0,0.84,0.0,85.2,14.0,0.0,45.5,0.0,4595.0,753.0,0.0,5393.0,2794.0,27.4
Senden,SRID=31468;POINT (4355081.076745107 5355818.7044365425),775152,Gemeinde,15.0,47.9,0.0,44.0,8.1,0.0,15752.0,0.0,14465.0,2672.0,0.0,32889.0,22625.0,25.2
Unterroth,SRID=31468;POINT (4364036.924843934 5341398.980859647),775161,Gemeinde,15.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3173.0,0.0,0.0,3173.0,1139.0,15.4
Vöhringen,SRID=31468;POINT (4357306.3652989175 5350604.768432382),775162,Gemeinde,15.0,33.9,0.0,39.1,26.9,0.0,10456.0,0.0,12059.0,8294.0,0.0,30808.0,13800.0,23.7
Weißenhorn,SRID=31468;POINT (4363631.259590845 5353357.356919435),775164,Gemeinde,15.0,0.44,0.0,24.0,75.6,0.0,229.0,0.0,12464.0,39252.0,0.0,51944.0,13743.0,53.7
Auwald,SRID=31468;POINT (4357115.625601832 5345495.387280007),775451,Gemeinde,15.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,850.0,0.0,0.0,850.0,unbekannt,5.2
Oberroggenburger Wald,SRID=31468;POINT (4370222.163129498 5344533.7073922595),775452,Gemeinde,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,6.3
Stoffenrieder Forst,SRID=31468;POINT (4371133.128769407 5355206.626818777),775454,Gemeinde,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,15.8
Unterroggenburger Wald,SRID=31468;POINT (4371664.7300145645 5348651.594898734),775455,Gemeinde,15.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,unbekannt,17.6
Lindau (Bodensee),SRID=31468;POINT (4340938.043743252 5276268.520364534),776000,Landkreis,unbekannt,3.5,0.0,88.5,8.0,0.0,2665.0,0.0,66909.0,6050.0,0.0,75625.0,82330.0,323
Bodolz,SRID=31468;POINT (4324083.378622987 5272976.816837145),776111,Gemeinde,16.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,999.0,3038.0,3
Gestratz,SRID=31468;POINT (4348826.097835265 5280798.907462636),776112,Gemeinde,16.0,7.8,0.0,59.3,32.9,0.0,295.0,0.0,2247.0,1245.0,0.0,3787.0,1294.0,15.3
Grünenbach,SRID=31468;POINT (4350601.566548607 5278679.369821276),776113,Gemeinde,16.0,36.5,0.0,62.2,1.3,0.0,1227.0,0.0,2089.0,42.8,0.0,3359.0,1537.0,25.1
Heimenkirch,SRID=31468;POINT (4342569.273932106 5278906.187727051),776114,Gemeinde,16.0,0.0,0.0,70.1,29.9,0.0,0.0,0.0,3440.0,1467.0,0.0,4907.0,3546.0,21.2
Hergensweiler,SRID=31468;POINT (4333015.825783055 5277047.775839704),776115,Gemeinde,16.0,0.0,0.0,82.0,18.0,0.0,0.0,0.0,4753.0,1046.0,0.0,5800.0,1914.0,12.1
Lindau (Bodensee),SRID=31468;POINT (4325798.0570857115 5270156.371714828),776116,Gemeinde,16.0,0.0,0.0,93.8,6.2,0.0,0.0,0.0,9784.0,644.0,0.0,10428.0,25547.0,33
Lindenberg i.Allgäu,SRID=31468;POINT (4341067.611221113 5275942.0529114725),776117,Gemeinde,16.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4528.0,0.0,0.0,4528.0,11585.0,11.8
Maierhöfen,SRID=31468;POINT (4353642.690505241 5281240.250643815),776118,Gemeinde,16.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,2062.0,1576.0,17.9
Nonnenhorn,SRID=31468;POINT (4320200.236336333 5273642.821465058),776120,Gemeinde,16.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,804.0,0.0,0.0,804.0,1791.0,2
Oberreute,SRID=31468;POINT (4345403.5328245675 5271615.498815938),776121,Gemeinde,16.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1994.0,0.0,0.0,1994.0,1691.0,13.5
Opfenbach,SRID=31468;POINT (4337263.443268753 5278794.1299356865),776122,Gemeinde,16.0,7.0,0.0,76.8,16.2,0.0,267.0,0.0,2923.0,617.0,0.0,3806.0,2368.0,16.8
Röthenbach (Allgäu),SRID=31468;POINT (4347734.186755299 5278046.342844096),776124,Gemeinde,16.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3311.0,0.0,0.0,3311.0,1935.0,14.9
Scheidegg,SRID=31468;POINT (4338245.702380964 5273717.909016864),776125,Gemeinde,16.0,0.0,0.0,81.8,18.2,0.0,0.0,0.0,3531.0,783.0,0.0,4314.0,4303.0,27.4
Sigmarszell,SRID=31468;POINT (4331793.798234181 5274763.653470194),776126,Gemeinde,16.0,3.0,0.0,96.7,0.31,0.0,98.1,0.0,3132.0,10.2,0.0,3240.0,2926.0,16
Stiefenhofen,SRID=31468;POINT (4350017.506940349 5274713.542830669),776127,Gemeinde,16.0,1.8,0.0,98.2,0.0,0.0,75.2,0.0,4170.0,0.0,0.0,4246.0,1905.0,29
Wasserburg (Bodensee),SRID=31468;POINT (4322424.104307009 5272904.797338375),776128,Gemeinde,16.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2603.0,0.0,0.0,2603.0,3880.0,6.3
Weiler-Simmerberg,SRID=31468;POINT (4343422.707425759 5273684.88902209),776129,Gemeinde,16.0,0.53,0.0,95.5,4.0,0.0,25.7,0.0,4671.0,195.0,0.0,4891.0,6361.0,31.3
Weißensberg,SRID=31468;POINT (4328995.089061424 5273919.519067385),776130,Gemeinde,16.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4455.0,0.0,0.0,4455.0,2638.0,7.8
Hergatz,SRID=31468;POINT (4337060.284916432 5281306.586077549),776131,Gemeinde,16.0,9.6,0.0,90.4,0.0,0.0,576.0,0.0,5414.0,0.0,0.0,5989.0,2495.0,18.8
Ostallgäu,SRID=31468;POINT (4398155.707473688 5293268.875886213),777000,Landkreis,unbekannt,38.0,9.6,33.9,18.6,0.0,331753.0,83445.0,295898.0,162605.0,0.0,873702.0,143236.0,1394
Aitrang,SRID=31468;POINT (4390556.1924683 5298737.601046082),777111,Gemeinde,16.0,1.8,0.0,58.8,39.4,0.0,141.0,0.0,4528.0,3032.0,0.0,7701.0,2053.0,30.7
Biessenhofen,SRID=31468;POINT (4398279.677513422 5300331.848884199),777112,Gemeinde,16.0,32.3,0.0,46.2,21.5,0.0,8830.0,0.0,12602.0,5870.0,0.0,27302.0,4219.0,27
Baisweil,SRID=31468;POINT (4391174.322821032 5312763.635348844),777114,Gemeinde,16.0,0.19,34.5,27.5,37.9,0.0,35.4,6387.0,5085.0,7016.0,0.0,18523.0,1295.0,26.3
Bidingen,SRID=31468;POINT (4404784.618919904 5299839.997829151),777118,Gemeinde,16.0,0.17,58.4,16.0,25.4,0.0,48.5,16853.0,4630.0,7348.0,0.0,28880.0,1822.0,36.3
Buchloe,SRID=31468;POINT (4405374.986226051 5322869.658591734),777121,Gemeinde,16.0,0.11,0.0,60.1,39.8,0.0,49.3,0.0,26353.0,17472.0,0.0,43874.0,13668.0,36.2
Eggenthal,SRID=31468;POINT (4388887.035897878 5309605.854797192),777124,Gemeinde,16.0,0.0,0.0,68.6,31.4,0.0,0.0,0.0,3859.0,1770.0,0.0,5629.0,1406.0,28
Eisenberg,SRID=31468;POINT (4395180.098954202 5275793.689160411),777125,Gemeinde,16.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2536.0,0.0,0.0,2536.0,1216.0,13.6
Friesenried,SRID=31468;POINT (4390435.497815557 5305141.605872201),777128,Gemeinde,16.0,0.0,66.6,22.8,10.6,0.0,0.0,13111.0,4494.0,2080.0,0.0,19685.0,1565.0,22.2
Füssen,SRID=31468;POINT (4402276.696367381 5270717.925778956),777129,Gemeinde,16.0,77.0,0.0,23.0,0.0,0.0,23011.0,0.0,6876.0,0.0,0.0,29887.0,15800.0,43.5
Germaringen,SRID=31468;POINT (4400544.585945279 5310132.686254225),777130,Gemeinde,16.0,0.0,0.0,48.7,51.3,0.0,0.0,0.0,9770.0,10297.0,0.0,20066.0,3972.0,22.9
Görisried,SRID=31468;POINT (4388235.558951612 5286452.40431989),777131,Gemeinde,16.0,1.1,0.0,98.7,0.24,0.0,65.5,0.0,6104.0,14.6,0.0,6184.0,1338.0,23.1
Hopferau,SRID=31468;POINT (4397403.207945526 5275810.776111218),777135,Gemeinde,16.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2572.0,0.0,0.0,2572.0,1251.0,13.2
Günzach,SRID=31468;POINT (4383073.942160426 5299445.5684151845),777138,Gemeinde,16.0,0.0,13.3,40.2,46.5,0.0,0.0,1725.0,5238.0,6053.0,0.0,13016.0,1419.0,23.5
Irsee,SRID=31468;POINT (4393378.065629649 5308753.478418767),777139,Gemeinde,16.0,0.26,0.0,21.7,78.0,0.0,33.8,0.0,2848.0,10240.0,0.0,13122.0,1540.0,17.4
Jengen,SRID=31468;POINT (4404988.046823227 5318743.292675315),777140,Gemeinde,16.0,0.0,8.9,60.7,30.4,0.0,0.0,2821.0,19222.0,9607.0,0.0,31650.0,2563.0,33.7
Kaltental,SRID=31468;POINT (4406910.015513748 5308706.919017649),777141,Gemeinde,16.0,0.86,0.0,99.1,0.0,0.0,37.9,0.0,4349.0,0.0,0.0,4387.0,1734.0,22.1
Kraftisried,SRID=31468;POINT (4385436.4936718745 5294564.240226176),777144,Gemeinde,16.0,0.0,32.7,54.9,12.4,0.0,0.0,2245.0,3767.0,849.0,0.0,6861.0,908.0,16.2
Lamerdingen,SRID=31468;POINT (4406339.834446015 5329106.764061913),777145,Gemeinde,16.0,0.96,37.5,26.5,35.1,0.0,322.0,12557.0,8880.0,11758.0,0.0,33518.0,2183.0,34.2
Lechbruck am See,SRID=31468;POINT (4409672.798448197 5285467.474235088),777147,Gemeinde,16.0,96.9,0.0,3.1,0.0,0.0,85614.0,0.0,2736.0,0.0,0.0,88350.0,2782.0,17.2
Lengenwang,SRID=31468;POINT (4395283.896310822 5285480.468584459),777149,Gemeinde,16.0,2.4,0.0,63.3,34.2,0.0,154.0,0.0,3995.0,2158.0,0.0,6307.0,1512.0,19.6
Marktoberdorf,SRID=31468;POINT (4396572.4294982 5294390.473508385),777151,Gemeinde,16.0,2.0,0.0,75.3,22.8,0.0,812.0,0.0,30975.0,9365.0,0.0,41152.0,18769.0,95.1
Mauerstetten,SRID=31468;POINT (4400649.0009458605 5306870.071253093),777152,Gemeinde,16.0,0.0,0.0,90.8,9.2,0.0,0.0,0.0,4848.0,493.0,0.0,5341.0,3200.0,16.6
Nesselwang,SRID=31468;POINT (4387360.3820713395 5277038.379634632),777153,Gemeinde,16.0,0.0,0.0,89.6,10.4,0.0,0.0,0.0,5193.0,606.0,0.0,5799.0,3846.0,29.5
Obergünzburg,SRID=31468;POINT (4381793.604655142 5302054.3206464555),777154,Gemeinde,16.0,0.2,13.1,41.2,45.6,0.0,55.2,3651.0,11517.0,12751.0,0.0,27973.0,6414.0,46.7
Oberostendorf,SRID=31468;POINT (4406106.8125078 5312352.985500931),777155,Gemeinde,16.0,0.0,18.6,75.6,5.7,0.0,0.0,3082.0,12523.0,951.0,0.0,16557.0,1522.0,21
Osterzell,SRID=31468;POINT (4406135.654732012 5305190.26210321),777157,Gemeinde,16.0,2.8,0.0,93.4,3.8,0.0,59.7,0.0,1992.0,81.7,0.0,2133.0,727.0,10.8
Pforzen,SRID=31468;POINT (4396375.157524495 5311166.783319249),777158,Gemeinde,16.0,33.6,0.0,44.0,22.4,0.0,6037.0,0.0,7896.0,4028.0,0.0,17961.0,2364.0,23.7
Pfronten,SRID=31468;POINT (4391739.831454554 5272547.994405163),777159,Gemeinde,16.0,51.7,0.0,48.3,0.0,0.0,5634.0,0.0,5256.0,0.0,0.0,10890.0,8341.0,62.2
Rieden am Forggensee,SRID=31468;POINT (4403364.362274712 5276165.722030022),777163,Gemeinde,16.0,0.25,0.0,92.1,7.6,0.0,5.9,0.0,2185.0,182.0,0.0,2373.0,1363.0,13.2
Rieden,SRID=31468;POINT (4399011.218996726 5313744.219528758),777164,Gemeinde,16.0,0.0,0.0,58.2,41.8,0.0,0.0,0.0,2602.0,1869.0,0.0,4471.0,1357.0,8.4
Ronsberg,SRID=31468;POINT (4381446.755111259 5307840.677378561),777165,Gemeinde,16.0,2.8,24.3,31.6,41.3,0.0,167.0,1448.0,1890.0,2466.0,0.0,5971.0,1684.0,16.5
Roßhaupten,SRID=31468;POINT (4403803.08861219 5280155.016546051),777166,Gemeinde,16.0,97.4,0.0,2.6,0.0,0.0,165043.0,0.0,4393.0,0.0,0.0,169436.0,2228.0,39
Ruderatshofen,SRID=31468;POINT (4394447.547361215 5298813.7864367515),777167,Gemeinde,16.0,1.9,0.0,33.1,65.0,0.0,471.0,0.0,8268.0,16226.0,0.0,24965.0,1752.0,33.5
Rückholz,SRID=31468;POINT (4390435.4001343055 5281008.030873033),777168,Gemeinde,16.0,2.7,0.0,96.3,0.99,0.0,84.2,0.0,3001.0,30.9,0.0,3116.0,936.0,17.2
Schwangau,SRID=31468;POINT (4405083.132303054 5271713.566499103),777169,Gemeinde,16.0,94.8,0.0,5.2,0.0,0.0,23869.0,0.0,1317.0,0.0,0.0,25185.0,3325.0,76
Seeg,SRID=31468;POINT (4395362.3345030015 5280449.826445602),777170,Gemeinde,16.0,0.57,0.0,96.3,3.2,0.0,39.9,0.0,6707.0,221.0,0.0,6968.0,2963.0,50
Stötten a.Auerberg,SRID=31468;POINT (4401780.056066351 5289588.450000427),777171,Gemeinde,16.0,0.0,0.0,92.3,7.7,0.0,0.0,0.0,4187.0,349.0,0.0,4536.0,1927.0,40.7
Stöttwang,SRID=31468;POINT (4404014.605260539 5306612.121253813),777172,Gemeinde,16.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4990.0,0.0,0.0,4990.0,1924.0,19.8
Halblech,SRID=31468;POINT (4411472.219851068 5277495.633385291),777173,Gemeinde,16.0,63.5,0.0,29.9,6.5,0.0,10797.0,0.0,5090.0,1108.0,0.0,16995.0,3523.0,125
Unterthingau,SRID=31468;POINT (4388144.649059423 5293661.247765367),777175,Gemeinde,16.0,0.0,28.0,67.0,5.0,0.0,0.0,3345.0,8009.0,601.0,0.0,11955.0,2873.0,45.3
Untrasried,SRID=31468;POINT (4378645.160041144 5300155.161113937),777176,Gemeinde,16.0,0.0,1.5,42.0,56.5,0.0,0.0,183.0,5154.0,6929.0,0.0,12267.0,1636.0,25.7
Waal,SRID=31468;POINT (4408766.985021963 5318278.836623476),777177,Gemeinde,16.0,0.41,64.4,22.8,12.4,0.0,101.0,16036.0,5675.0,3084.0,0.0,24897.0,2369.0,27.9
Wald,SRID=31468;POINT (4391922.706654435 5288181.630649535),777179,Gemeinde,16.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3035.0,0.0,0.0,3035.0,1174.0,17.9
Westendorf,SRID=31468;POINT (4403759.597287251 5311305.063380616),777182,Gemeinde,16.0,0.38,0.0,54.7,44.9,0.0,29.4,0.0,4243.0,3481.0,0.0,7753.0,1853.0,11.9
Rettenbach a.Auerberg,SRID=31468;POINT (4406362.425008749 5293576.176141407),777183,Gemeinde,16.0,0.0,0.0,67.0,33.0,0.0,0.0,0.0,4509.0,2220.0,0.0,6729.0,920.0,12.9
